,title,company,salary,summary
372,Medical Imaging Aide/Transporter,SSM Health,,"Works in a constant state of alertness and safe manner.Assists technologists with filing, delivering and retrieving patient reports and charts, matching films…"
373,Amazon Warehouse Worker - 4 Day Work Week,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
374,Entry Level Support Specialist,Advicent Solutions,,You will deliver outstanding customer support while answering user questions and communicating technical solutions in a professional manner.
375,Community Center/Recreation Coordinator,The City of Fitchburg,$19.75 - $22.57 an hour,"This position as our Community Center/Recreation Coordinator will coordinate the use of the community center facilities and park shelters, provide assistance…"
376,"Rural Carrier Associate (RCA) - Sun Prairie, WI 3/28 to 4/3",United States Postal Service,$19.06 an hour,"Applicants must have a valid driver’s license, a safe driving record and at least two years driving experience.High school or equivalent (Preferred)."
377,,Aquafix Inc.,$17 - $19 an hour,The current position is for a production technician who has a valid driver’s license and will be responsible for assisting with blending and packaging liquid…
378,Human Resources Manager,One City Schools,"From $75,000 a year","Ensure compliance with all federal, state, and local employment laws.Knowledge of and experience with educator recruitment and certification, preferred but not…"
379,Lab Sample Control and Rec. Tech - Objective,Wisconsin State Laboratory of Hygiene,From $17 an hour,"High school or equivalent (Preferred).Laboratory Experience: 1 year (Preferred).Sanitizing, disinfecting, or cleaning procedures in place."
380,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
381,Intern *,Morgan Stanley,,"Gain industry and organizational knowledge through daily business interactions and job assignments.Develop business, financial and analytical skills needed for…"
382,Assembler - Wolf Appliance - 2nd Shift 4x10s - $500 Sign On...,"Sub-Zero Group, Inc.",,Assembling components utilizing hand tools and fixtures into high quality products.Sharing ideas and suggestions for improvements regarding product design and…
383,,"Associated Physicians, LLP",,"Works the Epic In Basket and responds to non-symptom based calls from patients regarding refill requests, paperwork, immunization questions, etc.,."
384,Bookkeeper,"Corporate Construction, Ltd.","$33,697 - $54,000 a year","Corporate Construction, Ltd., a well-established general contractor and longtime contributor in the construction industry, is looking for an energetic self…"
385,Civil Engineering Technician,"speedway sand & gravel,inc",$20 - $35 an hour,Writing ability and computer skills.Construction Experience: 5 years (Preferred).Personal protective equipment provided or required.
386,Psychotherapist- Bilingual Outpatient,Anesis Center for Family Therapy,From $27 an hour,"Learn about new developments in the field by reading professional literature, ongoing education, and increasing knowledge of community resources."
387,Amazon Picker Packer,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
388,Caregiver,Bay Harbor at Arcadia Assisted Living,,"We are hiring energetic individuals looking for Part Time or Full Time Caregivers.Job Types: Full-time, Part-time."
389,Package Sorter - Immediate Hire,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
390,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
391,Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
392,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.You’ll work up to 19 hours per week on the days you choose.Work a set, full-time schedule."
393,Intern *,Morgan Stanley,,"Gain industry and organizational knowledge through daily business interactions and job assignments.Develop business, financial and analytical skills needed for…"
394,Library Page,"City of Madison, WI",$15 an hour,"Perform circulation-related duties (e.g. check out and check in library materials, collect fines, issue and reissue library cards, process holds, retrieve…"
395,Education Program Specialist,US Department of Veterans Affairs,"$53,433 - $69,462 a year",This experience must have been of such character and diversity to demonstrate that the applicant possesses an understanding of the field comparable to that…
396,Claims Adjuster Trainee,Progressive,,"Bachelor's degree or a combined total of five years of work experience and/or college education.Diverse, inclusive & welcoming culture with Employee Resource…"
397,Entry Level Support Specialist,Advicent Solutions,,You will deliver outstanding customer support while answering user questions and communicating technical solutions in a professional manner.
398,Community Center/Recreation Coordinator,The City of Fitchburg,$19.75 - $22.57 an hour,"This position as our Community Center/Recreation Coordinator will coordinate the use of the community center facilities and park shelters, provide assistance…"
399,Bookseller,"Half Price Books, Records, Magazines, Inc.",,"Every day, Booksellers get to work on a variety of tasks, including delivering quality customer service, sharing their knowledge about books, movies, and music…"
400,Kindergarten Teacher,Hickory Hill Academy,"$38,000 - $42,000 a year","The chosen Candidate will be a person with a desire for challenge, as you will be charged with developing the formative educational tools for this academically…"
401,Amazon Warehouse Worker - 4 Day Work Week,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
402,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
403,Part Time Ice Cream Scooper NEW STORE!!,Chocolate Shoppe Ice Cream,$8 - $10 an hour,This is a part time position with flexible scheduling.$8.00-$10.00/ hr plus tips and free ice cream.*.
404,Intern *,Morgan Stanley,,"Gain industry and organizational knowledge through daily business interactions and job assignments.Develop business, financial and analytical skills needed for…"
405,Library Page,"City of Madison, WI",$15 an hour,"Perform circulation-related duties (e.g. check out and check in library materials, collect fines, issue and reissue library cards, process holds, retrieve…"
406,Education Program Specialist,US Department of Veterans Affairs,"$53,433 - $69,462 a year",This experience must have been of such character and diversity to demonstrate that the applicant possesses an understanding of the field comparable to that…
407,Amazon Warehouse Worker - 4 Day Work Week,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
408,Police Officer,Madison Police Department,"$56,462 - $80,750 a year","As a veteran police officer you would attend our accelerated Academy, (taught in-house by MPD Training Staff, non-residential, Monday-Friday, 8a-4p, with full…"
409,Claims Adjuster Trainee,Progressive,,"Bachelor's degree or a combined total of five years of work experience and/or college education.Diverse, inclusive & welcoming culture with Employee Resource…"
410,Community Center/Recreation Coordinator,The City of Fitchburg,$19.75 - $22.57 an hour,"This position as our Community Center/Recreation Coordinator will coordinate the use of the community center facilities and park shelters, provide assistance…"
411,Membership Experience and Programs Coordinator,BioForward Wisconsin,$24 - $29 an hour,"Must have a valid Wisconsin driver’s license.Write informational postings and articles for social media, web site, newsletters."
412,Bookseller,"Half Price Books, Records, Magazines, Inc.",,"Every day, Booksellers get to work on a variety of tasks, including delivering quality customer service, sharing their knowledge about books, movies, and music…"
413,Receptionist/Administrative Assistant,Buit Mobility Solutions,$12 - $16 an hour,Computer skills are needed as you will also do ordering and order entry.Maintaining supplies for front office.Matching packing lists with invoices.
414,Amazon Picker Packer,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
415,Warehouse Package Handler,FedEx Ground PH US,Up to $16 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
416,Entry Level Support Specialist,Advicent Solutions,,You will deliver outstanding customer support while answering user questions and communicating technical solutions in a professional manner.
