,title,company,salary,summary
707,Full time server,Sarahs Yesterdays,$140 - $275 a day,Preparing bill and processing payment.We have always been extremely attentive to the cleanliness at Yesterdays and will need this person to observant and…
708,,Caviar,,"Choose your own hours: Unlike full-time jobs or seasonal gigs, when and where you work is totally up to you.Any car, scooter, or bicycle (in select cities)."
709,Sushi Chef,Chang Thai Cafe,"$50,000 a year","Create a rich sushi menu with various main ingredients and raw fish (for example, salmon, tuna, unagi).Sushi Chef responsibilities include handling a wide…"
710,Front Desk Agent,Pollard Brook InnSeason Resort,$12 - $13 an hour,A front desk agent’s main responsibility is guest satisfaction as we are the first people to interact with the guests when they walk through the door.
711,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
712,Air Conditioning/Burner Technician,"Nibroc Heating & Cooling,LLC",Up to $40 an hour,"Qualified Oil Burner Technicians shall be able to perform installation, maintenance and repair of residential Oil systems.Only full-time employees eligible."
713,Driving Instructor,Team O'Neil Rally School,$15 - $22 an hour,All instructor cadre must constantly develop their teaching skills.Must be capable of operating two foot pedals simultaneously while driving a manual…
714,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
715,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
716,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
717,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
718,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
719,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
720,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
721,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
722,Admissions Director (Full Time),Genesis Healthcare - Country Village Center,,"Minimum 3 years' experience in a health care setting Minimum of 2 years of college education in the field of healthcare administration, business management, and…"
723,Gift Shop Attendant,Mountain View Grand Resort and Spa,,"You will greet all guests with enthusiasm in your voice and a smile on your face, ensure every guest is served in a timely manner, and respond to all inquiries…"
724,Baker - breads & desserts / part time,Plain Kate's Riverside Saloon,,Seeking experienced baker for breads & desserts for in-house and retail sales.Retail sales/customer service: 1 year (Preferred).
725,Bridge Foreman,"R.S. Audley, Inc.",,"Communicates effectively with field superintendents and subcontractors, coordinating as necessary.Must be adaptable to varying conditions in the field."
726,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
727,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
728,Personal Assistant,Anonymous Confidential,$20 - $30 an hour,"Communication: You'll be the bridge between business and personal communication, this includes but is not limited to emails, phone calls, text messages, etc."
729,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
730,Network Specialist,Geek To You Computer and Technology Services,$20 - $50 an hour,"Job Types: Full-time, Part-time, Contract, Commission.Network and Server Management: 4 years (Required).High school or equivalent (Required)."
731,,Curated,"$2,000 - $4,000 a month","Requires technical knowledge of freshwater and saltwater conventional fishing gear (rods, reels, line & leader, lures, terminal tackle, etc.)."
732,Sales Consultant,PIC Home Pros LLC,"$85,000 - $175,000 a year",Valid drivers license with reliable transportation.Engage in conversation: listen and share knowledge regarding products and services to assist them in making…
733,Hopewell Nursery Vendor Field Representative New Hampshire M...,Bell Nursery / Hopewell Nursery,"$60,000 - $70,000 a year","He/she will also need to possess basic level knowledge of Excel, have strong organizational skills and a driver's license."
734,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
735,Golf Gear Sales Associates - Remote,Curated,"$2,000 - $4,000 a month","Requires technical knowledge of different clubs, brands, grips, and shafts.Excellent written communication skills, and the ability to connect with customers…"
736,Recovery Support Specialist,TLC Family Resource Center,$18 - $21 an hour,Participate in required trainings specific towards the recovery field and professional development.The RSS will also provide outreach coordination to build and…
737,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
738,Ornamental Metal Fabricator/ Artist Blacksmith,Winnipesaukee Forge,$18 - $24 an hour,"Preferred Skills: Ability to work from drawings, Fabrication, Assembly, Tig welding, Mig welding, Forging/Blacksmith work, Light machining, use of ironworker,…"
739,Cycling Sales Associates - Remote,Curated,"$2,000 - $4,000 a month","Requires technical knowledge of different bicycles such as mountain bikes, road bikes, etc.Excellent written communication skills, and the ability to connect…"
740,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
741,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
742,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
743,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
744,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
745,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
746,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
747,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
748,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
749,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
750,French/World Language Teacher,Littleton School District - SAU 84,,"Assist the administration in implementing all policies and rules governing student life and conduct, and, for the classroom, develop reasonable rules of…"
751,K-4 Elementary School Counselor,SAU 36 White Mountains Reg School District,,"Lancaster Elementary School is located in beautiful Lancaster, New Hampshire, and is the Gateway to the Great North Woods. LES is one of two elementary…"
752,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
753,Preschool/Academic Support Person,White Mountains School Administrative Unit #35,,"Early Childhood Education certification would be preferred, but K-8 teaching certification would be accepted ."
754,Forestry Technician (Recreation),US Department of Agriculture,$16.90 an hour,GS-05: Applicants must have one year of specialized experience equivalent to at least GS-4 grade level; OR a bachelor's degree or 4 years of successfully…
755,Security Officer - Entry Level,Omni Hotels & Resorts,,"The role of the loss prevention officer is to ensure that the hotel guest, associates, and hotel property are maintained in a safe and secure environment."
756,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
757,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
758,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
759,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
760,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
761,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
762,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
763,Security Officer - Entry Level,Omni Hotels & Resorts,,"The role of the loss prevention officer is to ensure that the hotel guest, associates, and hotel property are maintained in a safe and secure environment."
764,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
765,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
766,Human Resources Coordinator,Omni Hotels & Resorts,,"Have Welcome packets ready At Loss Prevention for new arrivals, with room assignment, meal card, resort information, where to find associate computer room, etc……"
767,K-4 Elementary School Counselor,SAU 36 White Mountains Reg School District,,"Lancaster Elementary School is located in beautiful Lancaster, New Hampshire, and is the Gateway to the Great North Woods. LES is one of two elementary…"
768,Screener,Weeks Medical Center,,"Is aware of vehicles driving up to the entrance, noting if anyone needs assistance getting into the building.The Screener will maintain an overview of activity…"
769,Summit by Morrison Receptionist,The Morrison,,"Qualified candidate will greet visitors, guests and residents in a friendly manner.This is a per diem position in our new senior living facility."
770,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
771,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
772,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
773,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
774,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
775,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
776,Personal Assistant,Anonymous Confidential,$20 - $30 an hour,"Communication: You'll be the bridge between business and personal communication, this includes but is not limited to emails, phone calls, text messages, etc."
777,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
778,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
779,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
780,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
781,Forestry Technician (Recreation),US Department of Agriculture,$16.90 an hour,GS-05: Applicants must have one year of specialized experience equivalent to at least GS-4 grade level; OR a bachelor's degree or 4 years of successfully…
782,K-4 Elementary School Counselor,SAU 36 White Mountains Reg School District,,"Lancaster Elementary School is located in beautiful Lancaster, New Hampshire, and is the Gateway to the Great North Woods. LES is one of two elementary…"
783,Preschool/Academic Support Person,White Mountains School Administrative Unit #35,,"Early Childhood Education certification would be preferred, but K-8 teaching certification would be accepted ."
784,French/World Language Teacher,Littleton School District - SAU 84,,"Assist the administration in implementing all policies and rules governing student life and conduct, and, for the classroom, develop reasonable rules of…"
785,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
786,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
787,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
788,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
789,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
790,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
791,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
792,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
793,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
794,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
795,Security Officer - Entry Level,Omni Hotels & Resorts,,"The role of the loss prevention officer is to ensure that the hotel guest, associates, and hotel property are maintained in a safe and secure environment."
796,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
797,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
798,Human Resources Coordinator,Omni Hotels & Resorts,,"Have Welcome packets ready At Loss Prevention for new arrivals, with room assignment, meal card, resort information, where to find associate computer room, etc……"
799,K-4 Elementary School Counselor,SAU 36 White Mountains Reg School District,,"Lancaster Elementary School is located in beautiful Lancaster, New Hampshire, and is the Gateway to the Great North Woods. LES is one of two elementary…"
800,Screener,Weeks Medical Center,,"Is aware of vehicles driving up to the entrance, noting if anyone needs assistance getting into the building.The Screener will maintain an overview of activity…"
801,Bridge Foreman,"R.S. Audley, Inc.",,"Communicates effectively with field superintendents and subcontractors, coordinating as necessary.Must be adaptable to varying conditions in the field."
802,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
803,Outside Project Manager,Sentry Roofing,"$35,000 - $46,000 a year",Clean/Clear driving record is required!Candidate will start by learning to drive and use some of the company equipment we use/bring on site to projects and…
804,Sign Maker,Lincoln Sign Company,$13 - $16 an hour,"A combination of art, engineering and artisanship skills will be taxed in this role, including: woodworking, metal working, adhesive vinyl, electrical, computer…"
805,,"Trividia Health, Inc.",$15 - $17 an hour,"Monitor and troubleshoot water system.Produce liquid batches for over-the-counter pharmaceutical manufacturer including component verification, batch sampling,…"
806,Machine Operator,"Trividia Health, Inc.",,"Demonstrates mechanical aptitude, problem solving and decision making skills; ability to use basic computer software applications; legible hand writing required…"
807,Sales Representative,InnSeason Resorts,"$50,000 - $100,000 a year",Competitive Pay Plan - Salary plus Commission.Free or Discounted Resort Vacations for Employees.Personal protective equipment provided or required.
808,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
809,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
810,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
811,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
812,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
813,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
814,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
815,French/World Language Teacher,Littleton School District - SAU 84,,"Assist the administration in implementing all policies and rules governing student life and conduct, and, for the classroom, develop reasonable rules of…"
816,K-4 Elementary School Counselor,SAU 36 White Mountains Reg School District,,"Lancaster Elementary School is located in beautiful Lancaster, New Hampshire, and is the Gateway to the Great North Woods. LES is one of two elementary…"
817,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
818,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
819,Master Plumbers(NH Gas fitter/ service technicians),High Line Mechanical Inc.,"$60,000 - $70,000 a year","Well-established growing HVAC company in the Manchester area looking for qualified and experienced, highly motivated, hard working individuals with a NH Gas…"
820,Sawmill Laborer,Go Green Wood Products LLC,$12 - $15 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
821,Gutter Technician/Installer,Legacy Gutter Solutions Inc.,$16 - $22 an hour,"Must have a clean driving record to drive to and from job locations.Must be comfortable working with heights, power tools and must be responsible."
822,Sales Representative,InnSeason Resorts,"$50,000 - $100,000 a year",Competitive Pay Plan - Salary plus Commission.Free or Discounted Resort Vacations for Employees.Personal protective equipment provided or required.
823,Laborer,Chamberlin Electric,$13 - $15 an hour,Must have a clean / valid driver's record.Needs to have your their own drill ( company will help provide shovels & jack hammer).
824,Case Manager,Northern Human Services,$17.59 - $19.24 an hour,"Applicant must possess a valid driver's license and vehicle insurance._\*\*All positions at NHS require a valid driver’s license, proof of adequate auto…"
825,Installation Specialist,"Position Imaging, Inc.","$50,000 - $60,000 a year",Valid US Passport and valid driver's license.Review Installation Notes and document any changes to a room design.Assist with site surveys and client visits.
826,Construction Worker,C&L Cass Construction,$14.00 - $18.50 an hour,"Job entitles in the installation of concrete foundations, slabs and excavation work will need a drivers license and a vehicle."
827,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
828,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
829,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
830,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
831,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
832,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
833,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
834,Security Officer - Entry Level,Omni Hotels & Resorts,,"The role of the loss prevention officer is to ensure that the hotel guest, associates, and hotel property are maintained in a safe and secure environment."
835,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
836,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
837,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
838,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
839,Sawmill Laborer,Go Green Wood Products LLC,$12 - $15 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
840,Driving Instructor,Team O'Neil Rally School,$15 - $22 an hour,All instructor cadre must constantly develop their teaching skills.Must be capable of operating two foot pedals simultaneously while driving a manual…
841,Assemblers Wanted for hardware stores,North-East Assembly,$12 - $15 an hour,"\*Must own a cordless drill and basic tools.When you see all of the grills, picnic tables and wheelbarrows that are already assembled in front of big box home…"
842,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
843,,"Trividia Health, Inc.",,"Demonstrates mechanical aptitude, problem solving and decision making skills; ability to use basic computer software applications; legible hand writing required…"
844,Front Desk Administrator,Orthodontics Practice - Children and Adults,$11 - $13 an hour,"Answer telephone calls and be familiar with all features of telephone system.Open, sort, and distribute incoming correspondence, including faxes and email."
845,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
846,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
847,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
848,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
849,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
850,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
851,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
852,Dishwashing Staff,Schilling Beer Co.,From $14 an hour,"Operate an industrial dishwasher, washing dishes and glassware by hand when necessary.Unload dishes, silverware, and glassware promptly and store them in the…"
853,Guest Service Agent,The Chandler at White Mountains Giri Hotel Group Inc,$13 - $15 an hour,Answering internal and external phone calls.Routing calls to the appropriate lines.Checking guests in and out of the hotel.Only full-time employees eligible.
854,Sawmill Laborer,Go Green Wood Products LLC,$12 - $15 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
855,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
856,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
857,Assemblers Wanted for hardware stores,North-East Assembly,$12 - $15 an hour,"\*Must own a cordless drill and basic tools.When you see all of the grills, picnic tables and wheelbarrows that are already assembled in front of big box home…"
858,Driving Instructor,Team O'Neil Rally School,$15 - $22 an hour,All instructor cadre must constantly develop their teaching skills.Must be capable of operating two foot pedals simultaneously while driving a manual…
859,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
860,Front Desk Administrator,Orthodontics Practice - Children and Adults,$11 - $13 an hour,"Answer telephone calls and be familiar with all features of telephone system.Open, sort, and distribute incoming correspondence, including faxes and email."
861,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
862,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
863,,"Trividia Health, Inc.",,"Demonstrates mechanical aptitude, problem solving and decision making skills; ability to use basic computer software applications; legible hand writing required…"
864,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
865,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
866,Rooms Controller,Omni Hotels & Resorts,,To be familiar with all technical equipment related to the Front Desk.This person must assure that overbooking in room categories is reconciles and that rooms…
867,Security Officer - Entry Level,Omni Hotels & Resorts,,"The role of the loss prevention officer is to ensure that the hotel guest, associates, and hotel property are maintained in a safe and secure environment."
868,CORRECTIONS OFFICER TRAINEE,The State of New Hampshire,"$40,685 - $55,578 a year",License/Certification: Must possess a valid driver's license.Selected candidates will be required to participate and complete training at the Corrections…
869,Administrative Assistant to the Superintendent of Schools,Littleton School District - SAU 84,,"Works closely with Littleton town officials to develop appropriate schedules for bond hearings, budget hearings, the Deliberative 15."
870,Warehouse Package Handler,FedEx Ground PH US,Up to $13 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
871,All Nursery Staff Positions,Van Berkum Nursery,$13 - $14 an hour,"Job Types: Full-time, Part-time.Outdoor work: 1 year (Preferred).Only full-time employees eligible."
872,Elementary Teacher,Littleton School District - SAU 84,,Attend meetings and serve on staff committees as required by local policy and state law and regulations;22.Guide the learning process toward the achievement of…
873,Experienced Academic Editors/Proofreaders Wanted (Remote Con...,Cambridge Proofreading,$20 - $30 an hour,"All hold a minimum of a bachelor's degree, with the majority having master's degrees or PhDs.They enjoy the sense of freedom that comes with working remotely…"
874,CARES ACT ESSER Interventionist 2020-2021,SAU 36 White Mountains Reg School District,,"The Interventionist will work to assist school teams in identifyinggroups of students of similar needs, work alongside members of our teams to design and…"
875,Event Coordinator,Mountain View Grand Resort and Spa,,"Reading and analyzing BEOs to gather guest information, determine proper set up and timeline, specific guest/client needs, buffets/stations and coordinating all…"
876,In-Store Shopper (E-commerce),Shaw's,,"As a Personal Home Shopping Clerk, you will be responsible for filling grocery orders that customers have placed online."
877,INTERVIEWER I,The State of New Hampshire,$18.10 - $21.19 an hour,License/Certification: Possession of a valid New Hampshire driver's license and/or have access to transportation for statewide travel.
