,title,company,salary,summary
261,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
262,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
263,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
264,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
265,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
266,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
267,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
268,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
269,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
270,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
271,Window Cleaning/Pressure Washing Technician,Adwell Services,"$37,000 - $44,000 a year","A person who enjoys physical, outdoor work in a variety of weather conditions.A good job for someone just entering the workforce or returning to the workforce…"
272,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
273,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
274,"Store Associate - Annapolis, MD",Lidl US,$14.50 an hour,"More than just cashiers, however, they get involved in every part of the store’s operations, including stocking, cleaning, bakery operations, non-food…"
275,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
276,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
277,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
278,,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
279,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
280,Host / Hostess - $400 Incentive*,Red Robin,$12 an hour ++,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
281,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
282,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
283,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
284,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
285,Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
286,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
287,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
288,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
289,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
290,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
291,Crew,Trader Joe's,$13 - $15 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
292,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
293,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
294,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
295,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
296,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
297,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
298,Host / Hostess - $400 Incentive*,Red Robin,$12 an hour ++,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
299,Amazon Picker/Packer - Earn up to $636.00 a Week,Amazon,Up to $636 a week,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
300,Crew,Trader Joe's,$13 - $15 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
301,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
302,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
303,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
304,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
305,Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
306,Administrative Assistant,Maryland State Education Association (MSEA),"$40,505 a year",Manages and responds to CAA telephone calls with other CAA associates and delivers timely messages to staff.Answering and routing phone calls.
307,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
308,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
309,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
310,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
311,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
312,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
313,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
314,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
315,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
316,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
317,Window Cleaning/Pressure Washing Technician,Adwell Services,"$37,000 - $44,000 a year","A person who enjoys physical, outdoor work in a variety of weather conditions.A good job for someone just entering the workforce or returning to the workforce…"
318,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
319,"Store Associate - Annapolis, MD",Lidl US,$14.50 an hour,"More than just cashiers, however, they get involved in every part of the store’s operations, including stocking, cleaning, bakery operations, non-food…"
320,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
321,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
322,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
323,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
324,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
325,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
326,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
327,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
328,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
329,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
330,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
331,Window Cleaning/Pressure Washing Technician,Adwell Services,"$37,000 - $44,000 a year","A person who enjoys physical, outdoor work in a variety of weather conditions.A good job for someone just entering the workforce or returning to the workforce…"
332,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
333,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
334,"Store Associate - Annapolis, MD",Lidl US,$14.50 an hour,"More than just cashiers, however, they get involved in every part of the store’s operations, including stocking, cleaning, bakery operations, non-food…"
335,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
336,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
337,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
338,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
339,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
340,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
341,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
342,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
343,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
344,Administrative Assistant,"Novotny, Larash, Venters & Wolf, LLC",$17 - $24 an hour,"Answering and routing phone calls.In addition to general precautions and social distancing, the office is temporarily closed to foot traffic."
345,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
346,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
347,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
348,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
349,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
350,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
351,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
352,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
353,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
354,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
355,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
356,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
357,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
358,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
359,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
360,Front Desk Representative,ETS FINANCIAL SERVICE,$27.92 an hour,"Answer all incoming calls and redirect them or keep messages.Keep front desk tidy and presentable with all necessary material (pens, forms, paper etc.)."
361,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
362,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
363,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
364,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
365,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
366,"Store Associate - Annapolis, MD",Lidl US,$14.50 an hour,"More than just cashiers, however, they get involved in every part of the store’s operations, including stocking, cleaning, bakery operations, non-food…"
367,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
368,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
369,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
370,Snack Bar Attendant/ Coffee Bar Attendant,Annapolis Yacht Club,,"Must have a positive attitude and a willingness to work weekends.Job Types: Full-time, Part-time.Bi weekly or Twice monthly."
371,Restaurant Server/Bartender/Hosts/Cashier,Local Seafood Restaurants,,"A job for which all ages, including older job seekers, are encouraged to apply.Job Types: Full-time, Part-time."
372,Amazon Picker/Packer - Earn up to $636.00 a Week,Amazon,Up to $636 a week,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
373,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
374,Warehouse Handler (Evening Shifts),Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
375,Package Handler - Earn up to $662.00 a Week,Amazon,$15.40 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
376,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
377,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
378,Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
379,Host / Hostess - $400 Incentive*,Red Robin,$12 an hour ++,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
380,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
381,Dog Daycare Pet Attendant,Beechnut Kennels,$10 - $15 an hour,"(kennel attendant, dog daycare attendant, pet specialist, kennel assistant, kennel assistant manager, kennel worker, dog walker, dog handler, pet care, kennel…"
382,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
383,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
384,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
385,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
386,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
387,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
388,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
389,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
390,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
391,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
392,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
393,Crypto Material Controller,National Security Agency,"$72,750 - $134,798 a year","Working in a warehouse, manufacturing, or logistics field is preferred.Relevant experience must include working in a warehouse, manufacturing or logistics…"
394,Window Cleaning/Pressure Washing Technician,Adwell Services,"$37,000 - $44,000 a year","A person who enjoys physical, outdoor work in a variety of weather conditions.A good job for someone just entering the workforce or returning to the workforce…"
395,"Store Associate - Annapolis, MD",Lidl US,$14.50 an hour,"More than just cashiers, however, they get involved in every part of the store’s operations, including stocking, cleaning, bakery operations, non-food…"
396,Administrative Assistant,Maryland State Education Association (MSEA),"$40,505 a year",Manages and responds to CAA telephone calls with other CAA associates and delivers timely messages to staff.Answering and routing phone calls.
397,Amazon Picker/Packer - Earn up to $662.00 a Week,Amazon,Up to $662 a week,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
398,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
399,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
400,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
401,Snack Bar Attendant/ Coffee Bar Attendant,Annapolis Yacht Club,,"Must have a positive attitude and a willingness to work weekends.Job Types: Full-time, Part-time.Bi weekly or Twice monthly."
402,,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
403,Restaurant Server/Bartender/Hosts/Cashier,Local Seafood Restaurants,,"A job for which all ages, including older job seekers, are encouraged to apply.Job Types: Full-time, Part-time."
404,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
405,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour," Depending on the position, answering phone calls, taking reservations and answering questions. Handling cash, credit, and debit card transactions, ensuring…"
406,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,"Delivering fast, friendly, and accurate guest experience;Preparing products to guest specifications and brand standards;Attendance bonus (extra $5/day)."
407,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
408,NSA Police Officer,National Security Agency,,Possess a valid state driver's license.Must be at least 21 years of age and possess a valid U.S. driver's license.On-site child care (fee for service).
409,Front Desk Receptionist,Elevate Life,From $15 an hour,"Answer phone calls and emails, giving detailed and accurate information.Answering and routing phone calls.Data entry and scanning of documents."
410,Dog Daycare Pet Attendant,Beechnut Kennels,$10 - $15 an hour,"(kennel attendant, dog daycare attendant, pet specialist, kennel assistant, kennel assistant manager, kennel worker, dog walker, dog handler, pet care, kennel…"
411,Window Cleaning/Pressure Washing Technician,Adwell Services,"$37,000 - $44,000 a year","A person who enjoys physical, outdoor work in a variety of weather conditions.A good job for someone just entering the workforce or returning to the workforce…"
412,Find jobs with Flexible Hours!,Indeed Gigs,,"Search for flexible jobs that allow you to choose your own hours! Apply for now hiring, hiring immediately independent contractor jobs and gigs with companies…"
413,Amazon Picker/Packer - Earn up to $636.00 a Week,Amazon,Up to $636 a week,Hourly pay rate: $15.40 - $16.40 * The base pay for this role is $15.40/hr. Part-time and full-time hours are available. This role puts you in control of…
414,Amazon Warehouse Assistant (Evening Shifts) - Earn up to $17...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member Hourly pay rate: Earn $15.40 - $17.80 *The base pay for this role is $15.40/hr. Get full healthcare and benefits Day 1…
415,Crew Member/Cashier/Barista,Maritime Coffee Time/Dunkin Donuts,$11.75 - $14.00 an hour,Maritime Coffee Time is growing Dunkin' franchisee with locations in the greater Annapolis area. We are always looking for candidates for all positions who…
416,,Chipotle,,Restaurant Team Member - Crew (1936 - Downtown Annapolis) (21007466) Description CULTIVATING A BETTER WORLD Food served fast doesn't have to be a typical…
417,Buddy’s Crabs & Ribs Downtown Annapolis,Buddy's Crabs and Ribs,Up to $25 an hour,"Restaurant Front of House Job Description We are looking for a professional, high-energy Front of House Staff with excellent communication skills to greet…"
418,Amazon Order Filler - Earn up to $636.00 a Week,Amazon,$15.40 - $16.40 an hour,Hourly pay rate: $15.40 - $16.40 * The base pay for this role is $15.40/hr. Part-time and full-time hours are available. This role puts you in control of…
419,Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Job Summary Do you have relevant work experience that includes research, analyses, writing/editing, business/administrative work or managing people of…"
420,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year",Job Summary Communications personnel at the National Security Agency (NSA) provide NSA with the means to build capacity through timely and effective tailored…
421,Host / Hostess - $400 Incentive*,Red Robin,$12 an hour ++,"This job was posted on March 29 and will be accepting applications through April 6. Red Robin has always been committed to keeping our Team Members safe, but…"
