,title,company,salary,summary
84,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
85,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
86,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
87,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
88,Records and Files Specialist,State of Wisconsin,$18.69 - $23.00 an hour,"When it is necessary, DMCPS looks to foster and adoptive families to provide appropriate temporary and permanent homes for children who cannot live with their…"
89,Warehouse Team Member,Amazon HVH,,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
90,Customer Service Intern,Total Agency,"$42,000 - $73,000 a year","Manage large amounts of incoming calls.Provide accurate, valid and complete information.Strong phone contact handling skills and active listening."
91,Automotive Sales Professional,Andrew Automotive,"$30,000 - $100,000 a year","Applicants must possess a valid driver's license and clean driving record for the past 3 years, and be at least 18 years of age."
92,Warehouse Associate (South of Milwaukee),Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
93,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
94,,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
95,Warehouse Associate (South of Milwaukee),Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
96,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
97,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
98,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
99,Human Resource Generalist/Manager,Roaring Fork Restaurant Group,"$60,000 - $90,000 a year",Support the HR Generalist and field locations with recruiting responsibilities.Ensure organizational compliance with state and federal regulations.
100,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
101,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
102,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
103,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
104,"Medical Driver/LSR, Milwaukee (Full Time)",MedSpeed,,A valid driver’s license and clean driving history.Demonstrate safe and courteous driving behavior.Relevant industry/driving experience preferred.
105,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
106,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
107,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
108,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
109,,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
110,Warehouse Associate (South of Milwaukee),Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
111,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
112,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
113,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
114,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
115,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
116,Human Resource Generalist/Manager,Roaring Fork Restaurant Group,"$60,000 - $90,000 a year",Support the HR Generalist and field locations with recruiting responsibilities.Ensure organizational compliance with state and federal regulations.
117,"Medical Driver/LSR, Milwaukee (Full Time)",MedSpeed,,A valid driver’s license and clean driving history.Demonstrate safe and courteous driving behavior.Relevant industry/driving experience preferred.
118,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
119,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
120,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
121,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
122,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
123,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
124,,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
125,Warehouse Associate (South of Milwaukee),Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
126,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
127,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
128,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
129,Human Resource Generalist/Manager,Roaring Fork Restaurant Group,"$60,000 - $90,000 a year",Support the HR Generalist and field locations with recruiting responsibilities.Ensure organizational compliance with state and federal regulations.
130,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
131,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
132,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
133,"Medical Driver/LSR, Milwaukee (Full Time)",MedSpeed,,A valid driver’s license and clean driving history.Demonstrate safe and courteous driving behavior.Relevant industry/driving experience preferred.
134,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
135,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
136,Receptionist - Every Other Weekend,Eastcastle Place Inc,From $12 an hour,"Promptly answer and transfer all incoming calls in a courteous and professional manner.Common electric switches, computer, printer, photocopy machine,…"
137,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
138,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
139,,Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
140,Warehouse Package Handler,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
141,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
142,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
143,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
144,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
145,Warehouse Custodian / Janitor (South of Milwaukee),Uline,$23 - $25 an hour ++,"Operate floor scrubber (electric or propane) and other equipment.From $23 to $25 per hour.Annual bonuses over $7,000 paid in December 2021."
146,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
147,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
148,Front of House Associate,Stand Eat Drink,$15 an hour,Demonstrating genuine hospitality while greeting and establishing rapport with the guest and delivering an exceptional dining experience by:
149,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
150,Bookseller,"Half Price Books, Records, Magazines, Inc.",,"Every day, Booksellers get to work on a variety of tasks, including delivering quality customer service, sharing their knowledge about books, movies, and music…"
151,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
152,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
153,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
154,,Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
155,Warehouse Package Handler,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
156,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
157,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
158,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
159,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
160,Warehouse Custodian / Janitor (South of Milwaukee),Uline,$23 - $25 an hour ++,"Operate floor scrubber (electric or propane) and other equipment.From $23 to $25 per hour.Annual bonuses over $7,000 paid in December 2021."
161,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
162,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
163,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
164,Front of House Associate,Stand Eat Drink,$15 an hour,Demonstrating genuine hospitality while greeting and establishing rapport with the guest and delivering an exceptional dining experience by:
165,Amazon Warehouse Worker - Benefits Start Day 1,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
166,Bookseller,"Half Price Books, Records, Magazines, Inc.",,"Every day, Booksellers get to work on a variety of tasks, including delivering quality customer service, sharing their knowledge about books, movies, and music…"
167,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
168,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
169,,Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
170,Warehouse Package Handler,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
171,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
172,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
173,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
174,Human Resource Generalist/Manager,Roaring Fork Restaurant Group,"$60,000 - $90,000 a year",Support the HR Generalist and field locations with recruiting responsibilities.Ensure organizational compliance with state and federal regulations.
175,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
176,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
177,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
178,"Medical Driver/LSR, Milwaukee (Full Time)",MedSpeed,,A valid driver’s license and clean driving history.Demonstrate safe and courteous driving behavior.Relevant industry/driving experience preferred.
179,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
180,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
181,Order Picker,Om Art Print,$16 - $18 an hour,Review orders for special packing or shipping instructions.Complete customer orders in a timely manner.Confirm orders after selection of products and stage…
