,Unnamed: 0,City,title,company,salary,summary
400,400,"Detroit, MI",Library Aide II - Library,"City of Livonia, MI","$49,899 a year","This position includes working with all functions of the circulation and cataloging software, answering telephone inquiries, maintaining statistics and records,…"
401,401,"Detroit, MI",Assistance Payments Worker 8/9/E10 - Wayne County,State of Michigan,$19.93 - $27.47 an hour,Completion of two years of college (60 semester or 90 term credits).Completion of one year of college (30 semester or 45 term credits) and three years of…
402,402,"Detroit, MI",Full-Time Maid/House Cleaner $700-800 paid Weekly,Dawn to Dusk Cleaning,$700 - $800 a week,Get enough client tips to pay your car payment every month!.Get paid extra for travel and gas.Get paid the best wage in the cleaning industry!.
403,403,"Detroit, MI",Sales & Reservations Agent (Part Time),U-Haul,$17 - $20 an hour,"Contact Center agents take back-to-back, incoming calls from customers who need help with U-Haul products and services.If Mac then Mojave or newer is required."
404,404,"Detroit, MI",Department of State Aide 6-E8 - Detroit W. Seven Mile #135,State of Michigan,"$2,938 - $4,051 a month","As part of the Department of State’s continued efforts to produce secure driver’s licenses and personal identification cards, state law (Public Act 7 of 2008)…"
405,405,"Detroit, MI",Active - Environmental Justice and Political Intern,Sierra Club,$15 an hour,"This is a paid internship open to older high school, college, and trade school students.12 hrs/week, 13 weeks @ $15 per hour.Good writing and research skills."
406,406,"Detroit, MI",Warehouse Person (Loader) FT/Evenings,PepsiCo,$24 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
407,407,"Detroit, MI",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
408,408,"Detroit, MI",Work from Home Customer Service Representative,Auto Club Group,$13 - $14 an hour,"Ear phones/buds or headset, preferred but not required.Ability to download company apps on cell phone or tablet.Personal cell phone or home phone."
409,409,"Detroit, MI",Barista and Cashier,Beyond Juicery Eatery,$11 - $14 an hour,Barista/Cashier - Full-Time and Part-Time Positions Available!Job Type: Part-Time and Full-Time Positions Available!$11-$14 per Hour*.
410,410,"Detroit, MI",Warehouse Person (Loader) FT/Rotating Shifts,PepsiCo,$23.95 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
411,411,"Detroit, MI",CLERK,US Department of the Treasury,"$38,723 - $50,342 a year","Examples of General Clerical experience may be; A clerk, secretary, administrative assistant, maintaining accounting files, Accounts Receivable/payable filing…"
412,412,"Detroit, MI",Customer Service Representative (Seasonal),Internal Revenue Service,"$34,916 - $55,372 a year","Provide technical assistance to individuals and/or businesses primarily through telephone interaction in a dynamic call center environment, and/or face-to-face…"
413,413,"Detroit, MI",Department of State Aide 6-E8 - Detroit W. Seven Mile #135,State of Michigan,"$2,938 - $4,051 a month","As part of the Department of State’s continued efforts to produce secure driver’s licenses and personal identification cards, state law (Public Act 7 of 2008)…"
414,414,"Detroit, MI",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
415,415,"Detroit, MI",Full-Time Maid/House Cleaner $700-800 paid Weekly,Dawn to Dusk Cleaning,$700 - $800 a week,Get enough client tips to pay your car payment every month!.Get paid extra for travel and gas.Get paid the best wage in the cleaning industry!.
416,416,"Detroit, MI","Freight Conductor- Detroit, MI",CSX,$750 a week,"Receive and transmit information by radio and telephone.Assist with the coupling and uncoupling of cars, operate switches, and make minor repairs to railcars,…"
417,417,"Detroit, MI",Sales & Reservations Agent (Part Time),U-Haul,$17 - $20 an hour,"Contact Center agents take back-to-back, incoming calls from customers who need help with U-Haul products and services.If Mac then Mojave or newer is required."
418,418,"Detroit, MI",Crew,Trader Joe's,$13 - $15 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
419,419,"Detroit, MI",Warehouse Package Handler,FedEx Ground PH US,Up to $19 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
420,420,"Detroit, MI",Remote Loan Officer,Quicken Loans,,"We’ll provide you with all the paid training and licensing needed, along with a high-lead flow of qualified clients.1 year of recent sales experience."
421,421,"Detroit, MI",Environmental Attendant,Beaumont Health,$15 an hour ++,"Demonstrates respect and regard for the dignity of all patients, families, visitors, and fellow employees to ensure a professional, responsible, and courteous…"
422,422,"Detroit, MI",Member Host - Concierge,Landing,Up to $950 a week,Cleaning supplies (provide and maintain your own cleaning supplies).Must have valid U.S. Driver’s License.Concierge Hosts meet and greet Prospective Members…
423,423,"Detroit, MI",Active - Environmental Justice and Political Intern,Sierra Club,$15 an hour,"This is a paid internship open to older high school, college, and trade school students.12 hrs/week, 13 weeks @ $15 per hour.Good writing and research skills."
424,424,"Detroit, MI",Warehouse/Material Handler,Frito-Lay North America,$17 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
425,425,"Detroit, MI",Warehouse Person (Loader) FT/Rotating Shifts,PepsiCo,$23.95 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
426,426,"Detroit, MI",CLERK,US Department of the Treasury,"$38,723 - $50,342 a year","Examples of General Clerical experience may be; A clerk, secretary, administrative assistant, maintaining accounting files, Accounts Receivable/payable filing…"
427,427,"Detroit, MI",Customer Service Representative (Seasonal),Internal Revenue Service,"$34,916 - $55,372 a year","Provide technical assistance to individuals and/or businesses primarily through telephone interaction in a dynamic call center environment, and/or face-to-face…"
428,428,"Detroit, MI",Department of State Aide 6-E8 - Detroit W. Seven Mile #135,State of Michigan,"$2,938 - $4,051 a month","As part of the Department of State’s continued efforts to produce secure driver’s licenses and personal identification cards, state law (Public Act 7 of 2008)…"
429,429,"Detroit, MI",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
