,Unnamed: 0,City,title,company,salary,summary
412,412,"Baltimore, MD",POS Associate (Cashier),Boardwalk Fries & Burgers,$11.10 - $30.00 an hour,"Customer Service: 3 years (Preferred).With a second location opening soon, we are looking for staff who have the potential to grow in to leadership roles."
413,413,"Baltimore, MD",,National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
414,414,"Baltimore, MD",cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
415,415,"Baltimore, MD",Clinical Customer Service Representative - Meyer 9,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
416,416,"Baltimore, MD",Part-Time Stocker,Aldi,$15.20 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
417,417,"Baltimore, MD",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
418,418,"Baltimore, MD",Tutor in Baltimore – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Baltimore families are in immediate need of part-time tutors for all subjects and grade levels.
419,419,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
420,420,"Baltimore, MD",Cashiers and Clerks,Giant Food,$11 - $14 an hour,"All customers are required to wear a mask, social distancing practices are in place, plexiglass is installed in customer service areas, curbside pickup…"
421,421,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
422,422,"Baltimore, MD",Optical Front Desk Receptionist,Charm City Optical,$16 - $22 an hour,"Answering and routing phone calls.A job for which all ages, including older job seekers, are encouraged to apply.High school or equivalent (Preferred)."
423,423,"Baltimore, MD",Program Coordinator,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
424,424,"Baltimore, MD",Virtual Hiring Event Day #1 4/28/21-Current Open Positions &...,"The Children's Guild, Inc.",,"Click link to apply: https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=14207&clientkey=54A1B5238E106133791F7F2A5C9D797FDay 1: April 28, 2021 …"
425,425,"Baltimore, MD",Visitor Services Agent,The Maryland Zoo in Baltimore,,"Interact in a consistently pleasant and helpful manner to fellow employees, guests, vendors, and other visitors of the Zoo and demonstrate the highest standards…"
426,426,"Baltimore, MD",Lot Associate,The Home Depot,,Lot Associates assist customers with the loading of their vehicles and also monitor and maintain the entrance of the store.
427,427,"Baltimore, MD",Secretary (Office Automation),US Department of Health And Human Services,"$60,129 - $78,167 a year","Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
428,428,"Baltimore, MD",,"Loomis Armored US, LLC",$17.00 - $19.55 an hour,"Approximately 90-95 percent of work performed in vehicle within individual compartments (front and rear).Servicing ATM machines on a set schedule, including re…"
429,429,"Baltimore, MD",Amazon Order Filler (Flexible Shifts Available),Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
430,430,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",The second main purpose of this position is to accurately respond to customer telephone inquiries and requests for information concerning the licensing status…
431,431,"Baltimore, MD",Special Assistant - Recreation and Parks,"City of Baltimore, MD","$47,491 - $58,241 a year","Screens mail, telephone calls and visitors using sound judgement; decides which matters come to superior's attention; provides information or answers to routine…"
432,432,"Baltimore, MD",Package Handler/Sorter,"LaserShip, Inc.",$12.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
433,433,"Baltimore, MD",Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
434,434,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
435,435,"Baltimore, MD",Clinical Customer Service Representative - Meyer 9,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
436,436,"Baltimore, MD",Order Puller/Warehouse Worker,PRIMA FOODS,Up to $17 an hour,"Being at work everyday and on time is very important here.We are a full line food distributor, we are looking for order pullers to work the late afternoon…"
437,437,"Baltimore, MD",Pharmacy Technician-in-Training (Part Time),Rite Aid,,The main role of a Pharmacy Technician is to function independently (after being trained and within the scope of the pharmacy technician certification) so that…
438,438,"Baltimore, MD",United States Secret Service Officer (Uniformed Division),United States Secret Service,"$61,796 - $106,302 a year","Traveling in support of the Presidential, Vice Presidential, and foreign heads of state/government missions."
439,439,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
440,440,"Baltimore, MD",Customer Service Representative,Heritage Point of Oklahoma City,$18 - $24 an hour,"Effectively manage large amounts of calls.Provide feedback to management regarding customer comments as a basis to develop ideas for improved services,…"
441,441,"Baltimore, MD",cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
442,442,"Baltimore, MD",Part-Time Stocker,Aldi,$15.20 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
443,443,"Baltimore, MD",,"Loomis Armored US, LLC",$17.00 - $19.55 an hour,"Approximately 90-95 percent of work performed in vehicle within individual compartments (front and rear).Servicing ATM machines on a set schedule, including re…"
444,444,"Baltimore, MD",Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
445,445,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",The second main purpose of this position is to accurately respond to customer telephone inquiries and requests for information concerning the licensing status…
446,446,"Baltimore, MD",Special Assistant - Recreation and Parks,"City of Baltimore, MD","$47,491 - $58,241 a year","Screens mail, telephone calls and visitors using sound judgement; decides which matters come to superior's attention; provides information or answers to routine…"
447,447,"Baltimore, MD",Order Puller/Warehouse Worker,PRIMA FOODS,Up to $17 an hour,"Being at work everyday and on time is very important here.We are a full line food distributor, we are looking for order pullers to work the late afternoon…"
448,448,"Baltimore, MD",Pharmacy Technician-in-Training (Part Time),Rite Aid,,The main role of a Pharmacy Technician is to function independently (after being trained and within the scope of the pharmacy technician certification) so that…
449,449,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
450,450,"Baltimore, MD",Clinical Customer Service Representative - Meyer 9,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
451,451,"Baltimore, MD",Tutor in Baltimore – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Baltimore families are in immediate need of part-time tutors for all subjects and grade levels.
452,452,"Baltimore, MD",Part-Time Stocker,Aldi,$15.20 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
453,453,"Baltimore, MD",Retail Cashier and Customer Service (12-19 hrs/wk),IKEA,,"Offers additional products and services such as home delivery, credit card, and IKEA Family card.1 year sales or customer service experience preferred."
454,454,"Baltimore, MD",Director of Housekeeping/Custodial Operations,Olympus Building Services Inc,"$90,000 - $100,000 a year",Valid Maryland driver's license (Required).Oversight of multiple large accounts ($1M annual revenue each) within a multi-state region.
455,455,"Baltimore, MD",cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
456,456,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
457,457,"Baltimore, MD",Customer Service Representative,Heritage Point of Oklahoma City,$18 - $24 an hour,"Effectively manage large amounts of calls.Provide feedback to management regarding customer comments as a basis to develop ideas for improved services,…"
458,458,"Baltimore, MD",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
459,459,"Baltimore, MD",,"Loomis Armored US, LLC",$17.00 - $19.55 an hour,"Approximately 90-95 percent of work performed in vehicle within individual compartments (front and rear).Servicing ATM machines on a set schedule, including re…"
460,460,"Baltimore, MD",Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
461,461,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",The second main purpose of this position is to accurately respond to customer telephone inquiries and requests for information concerning the licensing status…
462,462,"Baltimore, MD",Package Handler/Sorter,"LaserShip, Inc.",$12.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
463,463,"Baltimore, MD",Order Puller/Warehouse Worker,PRIMA FOODS,Up to $17 an hour,"Being at work everyday and on time is very important here.We are a full line food distributor, we are looking for order pullers to work the late afternoon…"
464,464,"Baltimore, MD",Special Assistant - Recreation and Parks,"City of Baltimore, MD","$47,491 - $58,241 a year","Screens mail, telephone calls and visitors using sound judgement; decides which matters come to superior's attention; provides information or answers to routine…"
465,465,"Baltimore, MD",Pharmacy Technician-in-Training (Part Time),Rite Aid,,The main role of a Pharmacy Technician is to function independently (after being trained and within the scope of the pharmacy technician certification) so that…
466,466,"Baltimore, MD",District Manager,Dunkin' Donuts,"$80,000 - $90,000 a year",We are aggressively building a best-in-class restaurant management team and currently seeking exceptional full-time District Managers.
467,467,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
468,468,"Baltimore, MD",Tutor in Baltimore – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Baltimore families are in immediate need of part-time tutors for all subjects and grade levels.
469,469,"Baltimore, MD",Clinical Customer Service Representative - Meyer 9,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
470,470,"Baltimore, MD",Retail Cashier and Customer Service (12-19 hrs/wk),IKEA,,"Offers additional products and services such as home delivery, credit card, and IKEA Family card.1 year sales or customer service experience preferred."
471,471,"Baltimore, MD",Director of Housekeeping/Custodial Operations,Olympus Building Services Inc,"$90,000 - $100,000 a year",Valid Maryland driver's license (Required).Oversight of multiple large accounts ($1M annual revenue each) within a multi-state region.
472,472,"Baltimore, MD",Lot Associate,The Home Depot,,Lot Associates assist customers with the loading of their vehicles and also monitor and maintain the entrance of the store.
473,473,"Baltimore, MD",,"Loomis Armored US, LLC",$17.00 - $19.55 an hour,"Approximately 90-95 percent of work performed in vehicle within individual compartments (front and rear).Servicing ATM machines on a set schedule, including re…"
474,474,"Baltimore, MD",Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
475,475,"Baltimore, MD",Package Handler/Sorter,"LaserShip, Inc.",$12.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
476,476,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",The second main purpose of this position is to accurately respond to customer telephone inquiries and requests for information concerning the licensing status…
477,477,"Baltimore, MD",Order Puller/Warehouse Worker,PRIMA FOODS,Up to $17 an hour,"Being at work everyday and on time is very important here.We are a full line food distributor, we are looking for order pullers to work the late afternoon…"
478,478,"Baltimore, MD",Pharmacy Technician-in-Training (Part Time),Rite Aid,,The main role of a Pharmacy Technician is to function independently (after being trained and within the scope of the pharmacy technician certification) so that…
479,479,"Baltimore, MD",Special Assistant - Recreation and Parks,"City of Baltimore, MD","$47,491 - $58,241 a year","Screens mail, telephone calls and visitors using sound judgement; decides which matters come to superior's attention; provides information or answers to routine…"
480,480,"Baltimore, MD",United States Secret Service Officer (Uniformed Division),United States Secret Service,"$61,796 - $106,302 a year","Traveling in support of the Presidential, Vice Presidential, and foreign heads of state/government missions."
481,481,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
482,482,"Baltimore, MD",Clinical Customer Service Representative - Meyer 9,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
483,483,"Baltimore, MD",Part-Time Stocker,Aldi,$15.20 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
484,484,"Baltimore, MD",Retail Cashier and Customer Service (12-19 hrs/wk),IKEA,,"Offers additional products and services such as home delivery, credit card, and IKEA Family card.1 year sales or customer service experience preferred."
485,485,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
486,486,"Baltimore, MD",Director of Housekeeping/Custodial Operations,Olympus Building Services Inc,"$90,000 - $100,000 a year",Valid Maryland driver's license (Required).Oversight of multiple large accounts ($1M annual revenue each) within a multi-state region.
487,487,"Baltimore, MD",Lot Associate,The Home Depot,,Lot Associates assist customers with the loading of their vehicles and also monitor and maintain the entrance of the store.
488,488,"Baltimore, MD",Order Picker/Packer,Amazon,$17 - $18 an hour,Hourly pay rate: $17.00 - $18.00 * The base pay for this role is $17.00/hr Part-time and full-time hours are available. This role puts you in control of…
489,489,"Baltimore, MD",Amazon Warehouse Attendant (Hiring Immediately) - Earn up to...,Amazon,Up to $18 an hour,Hourly pay rate: $17.00 - $18.00 * The base pay for this role is $17.00/hr Part-time and full-time hours are available. This role puts you in control of…
490,490,"Baltimore, MD",Package Handler (Flexible Shifts Available) - Earn up to $16...,Amazon,Up to $16.40 an hour,Hourly pay rate: $15.40 - $16.40 * The base pay for this role is $15.40/hr. Part-time and full-time hours are available. This role puts you in control of…
491,491,"Baltimore, MD",,National Security Agency,"$49,157 - $78,167 a year","Job Summary Do you have relevant work experience that includes research, analyses, writing/editing, business/administrative work or managing people of…"
492,492,"Baltimore, MD",Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year",Job Summary Communications personnel at the National Security Agency (NSA) provide NSA with the means to build capacity through timely and effective tailored…
493,493,"Baltimore, MD",Endovascular Surgeon/Interventional Radiologist,Washington Vascular Specialists,"$175,000 - $350,000 a year",Our Purpose and Values It is our Mission...…To provide a comprehensive range of quality health care services to our community through effective use of…
494,494,"Baltimore, MD",Gelato Scooper,Pitango Gelato,$10 - $11 an hour,"Gelato Scooper At Pitango Gelato, we create gelato and sorbet that embody the flavors of authentic, meticulously curated ingredients. Instead of serving…"
495,495,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",Introduction The Maryland Department of Labor is accepting applications from qualified candidates for the position of Office Clerk II. This position serves as…
496,496,"Baltimore, MD",Warehouse Package Handler,FedEx Ground PH US,$15 an hour ++,"FedEx Ground is an essential business that needs people to help us support the economy, handling life-saving medications and other items that keep our…"
497,497,"Baltimore, MD",Visitor Services Agent,The Maryland Zoo in Baltimore,,"General Summary: The Visitor Services Agent is responsible for exciting, engaging, and entertaining guests in a way that promotes a positive Zoo experience.…"
498,498,"Baltimore, MD",Program Coordinator,Johns Hopkins Hospital,,"Program Coordinator Requisition #: 345323 Location: Johns Hopkins Hospital, Baltimore, MD 21201 Category: Clerical and Administrative Support Work Shift: Day…"
499,499,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"Shifts: Overnight, Early Morning, Day, Evening, Weekend Location: Baltimore and Columbia, MD Job opportunities vary by location. We update postings daily…"
500,500,"Baltimore, MD",Cashiers and Clerks,Giant Food,$11 - $14 an hour,"NOW HIRING FOR ALL DEPARTMENTS THROUGHOUT THE STORE PART-TIME POSITIONS WITH FLEXIBLE HOURS IN ALL DEPARTMENTS: - CASHIER, PRODUCE, CUT FRUIT, DAIRY, DELI…"
501,501,"Baltimore, MD",Virtual Hiring Event Day #1 4/28/21-Current Open Positions &...,"The Children's Guild, Inc.",,"Click link to apply: https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=14207&clientkey=54A1B5238E106133791F7F2A5C9D797FDay 1: April 28, 2021 …"
502,502,"Baltimore, MD",Customer Service Representative,NK Marketing Inc,$600 - $675 a week,"We are looking for customer-oriented service representative. A customer service representative, or CSR, will act as a liaison, provide product/service…"
503,503,"Baltimore, MD",Secretary (Office Automation),US Department of Health And Human Services,"$60,129 - $78,167 a year","Duties Summary This position is located in the Department of Health & Human Services (HHS), Centers for Medicare & Medicaid Services (CMS), Center for…"
504,504,"Baltimore, MD",Amazon Order Filler (Day Shifts Available) - Earn up to $18/...,Amazon,Up to $18 an hour,Hourly pay rate: $17.00 - $18.00 * The base pay for this role is $17.00/hr Part-time and full-time hours are available. This role puts you in control of…
505,505,"Baltimore, MD",Find jobs with Flexible Hours!,Indeed Gigs,,"Search for flexible jobs that allow you to choose your own hours! Apply for now hiring, hiring immediately independent contractor jobs and gigs with companies…"
506,506,"Baltimore, MD",cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
507,507,"Baltimore, MD",Clinical Customer Service Representative - Meyer 9,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
508,508,"Baltimore, MD",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
509,509,"Baltimore, MD",Part-Time Stocker,Aldi,$15.20 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
510,510,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
511,511,"Baltimore, MD",Tutor in Baltimore – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Baltimore families are in immediate need of part-time tutors for all subjects and grade levels.
512,512,"Baltimore, MD",Cashiers and Clerks,Giant Food,$11 - $14 an hour,"All customers are required to wear a mask, social distancing practices are in place, plexiglass is installed in customer service areas, curbside pickup…"
513,513,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
514,514,"Baltimore, MD",Optical Front Desk Receptionist,Charm City Optical,$16 - $22 an hour,"Answering and routing phone calls.A job for which all ages, including older job seekers, are encouraged to apply.High school or equivalent (Preferred)."
515,515,"Baltimore, MD",Program Coordinator,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
516,516,"Baltimore, MD",Virtual Hiring Event Day #1 4/28/21-Current Open Positions &...,"The Children's Guild, Inc.",,"Click link to apply: https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=14207&clientkey=54A1B5238E106133791F7F2A5C9D797FDay 1: April 28, 2021 …"
517,517,"Baltimore, MD",Visitor Services Agent,The Maryland Zoo in Baltimore,,"Interact in a consistently pleasant and helpful manner to fellow employees, guests, vendors, and other visitors of the Zoo and demonstrate the highest standards…"
518,518,"Baltimore, MD",Secretary (Office Automation),US Department of Health And Human Services,"$60,129 - $78,167 a year","Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
519,519,"Baltimore, MD",,The Home Depot,,Lot Associates assist customers with the loading of their vehicles and also monitor and maintain the entrance of the store.
520,520,"Baltimore, MD",Crew,Trader Joe's,$13 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
521,521,"Baltimore, MD",Amazon Warehouse Attendant (Hiring Immediately) - Earn up to...,Amazon,Up to $18 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
522,522,"Baltimore, MD",Package Handler (Flexible Shifts Available) - Earn up to $16...,Amazon,Up to $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
523,523,"Baltimore, MD",,DOMINION PROPERTIES,"$85,000 - $90,000 a year","Valid driver's license and a good driving record.Dominion Properties, located in Baltimore City, is a construction company that focuses on the purchase of…"
524,524,"Baltimore, MD",Endovascular Surgeon/Interventional Radiologist,Washington Vascular Specialists,"$175,000 - $350,000 a year",Vascular and Endovascular Surgery at Washington Vascular Specialists is recruiting for a board certified/eligible Endovascular surgeon to support our growing…
525,525,"Baltimore, MD",Leasing Professional,TRU Management,$16 - $18 an hour,"Maintain accurate records of all community transactions and submit on timely basis (i.e., rent payments, delinquency reports, move-in/move-outs, deposit…"
526,526,"Baltimore, MD",Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
527,527,"Baltimore, MD",Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
528,528,"Baltimore, MD",Cashiers and Clerks,Giant Food,$11 - $14 an hour,"All customers are required to wear a mask, social distancing practices are in place, plexiglass is installed in customer service areas, curbside pickup…"
529,529,"Baltimore, MD",Part-Time Stocker,ALDI,$14 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
530,530,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
531,531,"Baltimore, MD",Optical Front Desk Receptionist,Charm City Optical,$16 - $22 an hour,"Answering and routing phone calls.A job for which all ages, including older job seekers, are encouraged to apply.High school or equivalent (Preferred)."
532,532,"Baltimore, MD",Program Coordinator,Johns Hopkins Hospital,,"Employees must refrain from using any tobacco products during their work shifts — including while at lunch or on breaks, and whether they are on or off campus."
533,533,"Baltimore, MD",Part-Time Cashier,ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
534,534,"Baltimore, MD",Virtual Hiring Event Day #1 4/28/21-Current Open Positions &...,"The Children's Guild, Inc.",,"Click link to apply: https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=14207&clientkey=54A1B5238E106133791F7F2A5C9D797FDay 1: April 28, 2021 …"
535,535,"Baltimore, MD",Visitor Services Agent,The Maryland Zoo in Baltimore,,"Interact in a consistently pleasant and helpful manner to fellow employees, guests, vendors, and other visitors of the Zoo and demonstrate the highest standards…"
536,536,"Baltimore, MD",Secretary (Office Automation),US Department of Health And Human Services,"$60,129 - $78,167 a year","Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
537,537,"Baltimore, MD",Crew,Trader Joe's,$13 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
538,538,"Baltimore, MD",Amazon Order Filler (Day Shifts Available) - Earn up to $18/...,Amazon,Up to $18 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
539,539,"Baltimore, MD",Amazon Picker/Packer (Benefits From Your First Day Of Work),Amazon,$15.40 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
540,540,"Baltimore, MD",Amazon Order Filler (Flexible Shifts Available),Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
541,541,"Baltimore, MD",,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
542,542,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",The second main purpose of this position is to accurately respond to customer telephone inquiries and requests for information concerning the licensing status…
543,543,"Baltimore, MD",Special Assistant - Recreation and Parks,"City of Baltimore, MD","$47,491 - $58,241 a year","Screens mail, telephone calls and visitors using sound judgement; decides which matters come to superior's attention; provides information or answers to routine…"
544,544,"Baltimore, MD",Package Handler/Sorter,"LaserShip, Inc.",$12.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
545,545,"Baltimore, MD",Order Puller/Warehouse Worker,PRIMA FOODS,Up to $17 an hour,"Being at work everyday and on time is very important here.We are a full line food distributor, we are looking for order pullers to work the late afternoon…"
546,546,"Baltimore, MD",Pharmacy Technician-in-Training (Part Time),Rite Aid,,The main role of a Pharmacy Technician is to function independently (after being trained and within the scope of the pharmacy technician certification) so that…
547,547,"Baltimore, MD",General Help,Mid-Atlantic Baking | NE Foods Inc,$15.85 an hour,"Education:High school diploma or equivalent, or a combination of experience & technical training.Weekly pay and overtime available; opportunity for permanent…"
548,548,"Baltimore, MD",Tutor in Baltimore – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Baltimore families are in immediate need of part-time tutors for all subjects and grade levels.
549,549,"Baltimore, MD",Part-Time Stocker,Aldi,$15.20 an hour,"When you join our team as a Stocker, you’ll be responsible for stocking, organizing new incoming inventory and safely operating machinery."
550,550,"Baltimore, MD",Director of Housekeeping/Custodial Operations,Olympus Building Services Inc,"$90,000 - $100,000 a year",Valid Maryland driver's license (Required).Oversight of multiple large accounts ($1M annual revenue each) within a multi-state region.
551,551,"Baltimore, MD",cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
552,552,"Baltimore, MD",Seasonal Warehouse Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
553,553,"Baltimore, MD",Retail Cashier and Customer Service (12-19 hrs/wk),IKEA,,"Offers additional products and services such as home delivery, credit card, and IKEA Family card.1 year sales or customer service experience preferred."
554,554,"Baltimore, MD",Customer Service Representative,Heritage Point of Oklahoma City,$18 - $24 an hour,"Effectively manage large amounts of calls.Provide feedback to management regarding customer comments as a basis to develop ideas for improved services,…"
555,555,"Baltimore, MD",,"Loomis Armored US, LLC",$17.00 - $19.55 an hour,"Approximately 90-95 percent of work performed in vehicle within individual compartments (front and rear).Servicing ATM machines on a set schedule, including re…"
556,556,"Baltimore, MD",Amazon Order Filler (Flexible Shifts Available),Amazon,$15.40 - $16.40 an hour,Part-time and full-time hours are available.Shifts are 3-5 hours.Choose up to 10 shifts each week based on schedule and availability.
557,557,"Baltimore, MD",Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
558,558,"Baltimore, MD",OFFICE CLERK II (RECEPTIONIST),State of Maryland,"$27,468 - $35,006 a year",The second main purpose of this position is to accurately respond to customer telephone inquiries and requests for information concerning the licensing status…
