,Unnamed: 0,City,title,company,salary,summary
285,285,"Charlotte,NC",Cash Management Services Teller,"Loomis Armored US, LLC",$14 an hour,"Ability to perform simple computer data entry.Separate currency, coin, and/or check deposits received from bank, ATM, and/or commercial customers providing…"
286,286,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
287,287,"Charlotte,NC",Immediate Opening- Weekend Overnight Front Desk,CDS Concierge,$11 - $13 an hour,"Promptly answer, record, and complete all resident requests, phone calls, questions, or concerns.Our goal as Concierge is to provide a very friendly and…"
288,288,"Charlotte,NC",,"Loomis Armored US, LLC",$14 an hour,"Ability to perform simple computer data entry.Separate currency, coin, and/or check deposits received from bank, ATM, and/or commercial customers providing…"
289,289,"Charlotte,NC",Hiring Veterinary Receptionist,Uptown Veterinary Hospital,$13 - $17 an hour,Currently operating with the lobby closed to clients.A full-time position offers competitive pay commensurate with experience with benefits package:
290,290,"Charlotte,NC",Front Office Assistant,BG Solutions,"$40,000 - $50,000 a year","In this role, your duties will include answering incoming calls, scheduling appointments, and welcoming visitors.Copying, scanning, and filing documents."
291,291,"Charlotte,NC","Assistant, Media Center / 2021-22",Charlotte-Mecklenburg Schools,$15 an hour,"Provides basic instruction and guidance to students using educational computer hardware and software.Duties include maintaining media center collections,…"
292,292,"Charlotte,NC",Scheduling Coordinator,Quest Provider Services,$15 - $20 an hour,"The perfect individual for this role will be detailed oriented, have the ability to multitask, and have excellent computer knowledge."
293,293,"Charlotte,NC",Full-Time Maid/House Cleaner $700-800 paid Weekly,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
294,294,"Charlotte,NC",Warehouse/Material Handler,Frito-Lay North America,$18.43 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
295,295,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
296,296,"Charlotte,NC",Police Records Clerk,Town of Dallas,$32 an hour,"In addition to this, the Police Records Clerk may also perform other clerical duties assisting officers with information and answering the phone."
297,297,"Charlotte,NC",Fleet Service Agent Part Time,American Airlines,,Applicable valid driver’s license as required by local authorities.Ability to obtain jet bridge certification.Clean interior of aircraft when needed.
298,298,"Charlotte,NC",Child Life Assistant - Levine Children's Hospital,Atrium Health,,"Assists with special groups, activities and events.Maintains competency as appropriate to the ages, developmental stages, and special needs of the patients…"
299,299,"Charlotte,NC",Secretary - 10 Month 20-21 SY,Charlotte-Mecklenburg Schools,$15 an hour,"Acts as a receptionist, responds to requests and inquiries and assists visitors with directions and information.Opens, sorts and distributes incoming mail."
300,300,"Charlotte,NC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
301,301,"Charlotte,NC",Customer Care Associate,Carewell,$13 - $18 an hour,"70% on calls: The bulk of your time will be spent answering calls from customers to assist with order placement, reorders, de-escalation, product questions and…"
302,302,"Charlotte,NC",Human Resources Officer,US Department of Justice,"$78,484 - $102,033 a year","Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
303,303,"Charlotte,NC",Warehouse Team Member,Amazon HVH,,"Overnight, Early Morning, Day, Evening, Weekend.From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of…"
304,304,"Charlotte,NC",Patient Support Specialist,Lemonaid Health,$14 an hour,"Comfortable with handling a high volume of calls and emails, while upholding our customer commitment of answering calls within 60 seconds and replying to emails…"
305,305,"Charlotte,NC",Route Sales Representative,Frito-Lay North America,"$50,000 a year","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
306,306,"Charlotte,NC","Warehouse Processing, Packaging, & Shipping Associate $13-16...",JLS Trading Co,$13 - $16 an hour,"Working on a small manufacturing line to assemble units, package them, apply a label, then box up the finished unit.Moving pallets around the warehouse."
307,307,"Charlotte,NC",Receptionist/Administrative Assistant,"Rech Law, P.C.","$30,000 - $40,000 a year",Possess intermediate proficiency levels in answering phone calls from prospective clients.O Doing office filing daily;O Keeping the office tidy;
308,308,"Charlotte,NC",,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
309,309,"Charlotte,NC",Professional Personal Assistant,Life Line Financial Group,$25 - $30 an hour,Flexibility to travel out of state with employer several times per year.Booking flight and hotel accommodations.Non - Profit experience a plus.
310,310,"Charlotte,NC",Data Entry Specialist,Randall-Reilly,,Requirements: High volume alpha numeric and 10-key data entry experience preferred.This role assists in building a high degree of confidence in our data to our…
311,311,"Charlotte,NC",Packer,The Home T,$12 - $15 an hour,Use a heat transfer machine to apply neck labels to shirts that need custom neck labeling.Work with print operators to make sure you are able to provide a…
312,312,"Charlotte,NC",Warehouse/Material Handler,Frito-Lay North America,$18.43 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
313,313,"Charlotte,NC",Hiring Veterinary Receptionist,Uptown Veterinary Hospital,$13 - $17 an hour,Currently operating with the lobby closed to clients.A full-time position offers competitive pay commensurate with experience with benefits package:
314,314,"Charlotte,NC",Call Center Representative-Full Time-2 Shifts,American Red Cross,,Respond to or transfer inbound calls to the appropriate party.May develop new leads and implement new donor recruitment programs to ensure an increased donor…
315,315,"Charlotte,NC",Cash Management Services Teller,"Loomis Armored US, LLC",$14 an hour,"Ability to perform simple computer data entry.Separate currency, coin, and/or check deposits received from bank, ATM, and/or commercial customers providing…"
316,316,"Charlotte,NC",Data Entry Clerk,Manpower,$17 an hour,FREE College and up skilling courses available.Clerical Document Processors will be responsible for data keying and expected to maintain high levels of…
317,317,"Charlotte,NC",Immediate Opening- Weekend Overnight Front Desk,CDS Concierge,$11 - $13 an hour,"Promptly answer, record, and complete all resident requests, phone calls, questions, or concerns.Our goal as Concierge is to provide a very friendly and…"
318,318,"Charlotte,NC",,"Loomis Armored US, LLC",$14 an hour,"Ability to perform simple computer data entry.Separate currency, coin, and/or check deposits received from bank, ATM, and/or commercial customers providing…"
319,319,"Charlotte,NC",Full-Time Maid/House Cleaner $700-800 paid Weekly,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
320,320,"Charlotte,NC",Hiring Veterinary Receptionist,Uptown Veterinary Hospital,$13 - $17 an hour,Currently operating with the lobby closed to clients.A full-time position offers competitive pay commensurate with experience with benefits package:
321,321,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
322,322,"Charlotte,NC",Data Entry Specialist,Randall-Reilly,,Requirements: High volume alpha numeric and 10-key data entry experience preferred.This role assists in building a high degree of confidence in our data to our…
323,323,"Charlotte,NC","Server, Bartender, Busser, Runner, Guest Services - Charlott...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
324,324,"Charlotte,NC",Warehouse/Material Handler,Frito-Lay North America,$18.43 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
