,Unnamed: 0,City,title,company,salary,summary
144,144,"Cheyenne, WY",TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
145,145,"Cheyenne, WY",Crew Member/Warehouse Team,Johnson Storage & Moving Co.,$15 - $21 an hour,"Cleans the truck or vehicle used during the move, after the move is completed.Display professional conduct, courtesy and manners, when entering and performing…"
146,146,"Cheyenne, WY",Plant Scheduler/Customer Service,DyStar,$18 - $20 an hour,Maintains data entry requirements to process and complete bill of materials in ERP system.Completes all paperwork necessary for each customer order complying…
147,147,"Cheyenne, WY",Front Desk Associate,Fitness 307,$9 - $10 an hour,Several part time day and night shifts available with some weekends.Full time a possibility to the right candidate.
148,148,"Cheyenne, WY",Scheduling Coordinator,Home Instead Senior Care of Wyoming,"$35,000 - $40,000 a year",Professional experience in the field of customer service.Professional experience in the field of customer service.Personal & professional on-going training.
149,149,"Cheyenne, WY",Forklift Operator! NOW STARTING AT $18/HR!,"The TJX Companies, Inc.",From $18 an hour,TJX also provides reasonable accommodations to qualified individuals with disabilities in accordance with the Americans with Disabilities Act and applicable…
150,150,"Cheyenne, WY",Receptionist/Administrative Assistant,Tyrrell Auto Centers,$12 - $25 an hour,"Perform other clerical receptionist duties such as filing, photocopying, transcribing and faxing.Answer, screen and forward incoming phone calls."
151,151,"Cheyenne, WY",Receptionist/Kennel Technician,Broadmoor East LLC,$12 - $14 an hour,"In this role, you do more than cleaning and disinfecting our kennels — you also learn animal care and behavior basics while assisting our team with…"
152,152,"Cheyenne, WY",Payroll Administrator,Tyrrell Auto Centers,$17 - $20 an hour,"This individual will be responsible for calculating payroll, managing direct deposits, benefits withholding, payroll deductions, garnishments, federal payroll…"
153,153,"Cheyenne, WY",Freight Handler,Walmart DC 7077,$19.55 - $23.25 an hour,You will be lifting heavy cases in extreme climates.Handles and processes freight in a safe and correct manner through the facility to the Stores.
154,154,"Cheyenne, WY",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
155,155,"Cheyenne, WY",Office Assistant I,State of Wyoming,$12.57 - $16.20 an hour,Knowledge of telephone etiquette and coordinating telephone and visitor traffic.The Interlibrary Loan Technician will spend a significant amount of time…
156,156,"Cheyenne, WY",Career Opportunities,Bish's RV Cheyenne,,"Comprehensive benefits package including medical, vision, dental, and other supplemental coverages."
157,157,"Cheyenne, WY",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
158,158,"Cheyenne, WY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
159,159,"Cheyenne, WY",Crew Member/Warehouse Team,Johnson Storage & Moving Co.,$15 - $21 an hour,"Cleans the truck or vehicle used during the move, after the move is completed.Display professional conduct, courtesy and manners, when entering and performing…"
