,Unnamed: 0,City,title,company,salary,summary
52,52,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
53,53,"Birmingham, AL",Administrative Analyst,"BLOC Resources, LLC",$20 - $35 an hour,"Exercise independent judgment and discretion.Duties will include, but are not limited to maintaining communication channel within the department; ability to…"
54,54,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
55,55,"Birmingham, AL",Administrative Assistant (58),ABC Supply,,Answering the telephone in a prompt and courteous manner.Administrative and clerical support for branch leadership as needed.AS400 experience is a plus.
56,56,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
57,57,"Birmingham, AL",Medical Receptionist/Front Desk,Norwood Clinic Inc,$10 - $13 an hour,"This position is responsible for greeting, registering, and assisting patients; answering and directing incoming calls; verifying demographics and insurance…"
58,58,"Birmingham, AL",Receptionist,Evernest,,"Maintain phone lines and routes all calls to the proper destination.Courteously greet tenants, vendors, and owners.Drive for accuracy and precision."
59,59,"Birmingham, AL",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
60,60,"Birmingham, AL",Seasonal Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
61,61,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
62,62,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
63,63,"Birmingham, AL",Transportation Security Officer (TSO),Transportation Security Administration,$16.55 - $23.64 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
64,64,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
65,65,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
66,66,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
67,67,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
68,68,"Birmingham, AL",Seasonal Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
69,69,"Birmingham, AL",Administrative Assistant (58),ABC Supply,,Answering the telephone in a prompt and courteous manner.Administrative and clerical support for branch leadership as needed.AS400 experience is a plus.
70,70,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
71,71,"Birmingham, AL",Administrative Analyst,"BLOC Resources, LLC",$20 - $35 an hour,"Exercise independent judgment and discretion.Duties will include, but are not limited to maintaining communication channel within the department; ability to…"
72,72,"Birmingham, AL",Receptionist,Evernest,,"Maintain phone lines and routes all calls to the proper destination.Courteously greet tenants, vendors, and owners.Drive for accuracy and precision."
73,73,"Birmingham, AL",Medical Receptionist/Front Desk,Norwood Clinic Inc,$10 - $13 an hour,"This position is responsible for greeting, registering, and assisting patients; answering and directing incoming calls; verifying demographics and insurance…"
74,74,"Birmingham, AL",Seasonal Package Sorter - Earn up to $15/hr!,Amazon Workforce Staffing,Up to $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
75,75,"Birmingham, AL",United States Secret Service Criminal Investigator (Special...,United States Secret Service,"$49,016 - $139,916 a year","Show us you have the talent and background we need, and we will show you the rewards of joining the U.S. Secret Service as a Criminal Investigator (Special…"
76,76,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
77,77,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
78,78,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
79,79,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
80,80,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
81,81,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
82,82,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
83,83,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
84,84,"Birmingham, AL",Seasonal Package Sorter - Earn up to $15/hr!,Amazon Workforce Staffing,Up to $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
85,85,"Birmingham, AL",Seasonal Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
86,86,"Birmingham, AL",Transportation Security Officer (TSO),Transportation Security Administration,$16.55 - $23.64 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
87,87,"Birmingham, AL",Front Office Supervisor,"Birmingham Heart Clinic, P.C.",From $18 an hour,Performs regular duties of the receptionist position where needed.Supervise the receptionist staff in all BHC clinics.Train all new staff members.
88,88,"Birmingham, AL",Receptionist,Evernest,,"Maintain phone lines and routes all calls to the proper destination.Courteously greet tenants, vendors, and owners.Drive for accuracy and precision."
89,89,"Birmingham, AL",Application Processor,Evernest,"$24,265 - $32,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Drive for accuracy and precision."
90,90,"Birmingham, AL",United States Secret Service Criminal Investigator (Special...,United States Secret Service,"$49,016 - $139,916 a year","Show us you have the talent and background we need, and we will show you the rewards of joining the U.S. Secret Service as a Criminal Investigator (Special…"
91,91,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
92,92,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
93,93,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
94,94,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
95,95,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
96,96,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
97,97,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
98,98,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
99,99,"Birmingham, AL",Transportation Security Officer (TSO),Transportation Security Administration,$16.55 - $23.64 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
100,100,"Birmingham, AL",Seasonal Package Sorter - Earn up to $15/hr!,Amazon Workforce Staffing,Up to $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
101,101,"Birmingham, AL",Seasonal Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
102,102,"Birmingham, AL",Behavioral Health Sitter,Children's of Alabama,,Works under the supervision of RNs and LPNs to provide sitter services for behavioral health patients who are requiring 1:1 observations.
103,103,"Birmingham, AL",Front Office Supervisor,"Birmingham Heart Clinic, P.C.",From $18 an hour,Performs regular duties of the receptionist position where needed.Supervise the receptionist staff in all BHC clinics.Train all new staff members.
104,104,"Birmingham, AL",Receptionist,Evernest,,"Maintain phone lines and routes all calls to the proper destination.Courteously greet tenants, vendors, and owners.Drive for accuracy and precision."
105,105,"Birmingham, AL",United States Secret Service Criminal Investigator (Special...,United States Secret Service,"$49,016 - $139,916 a year","Show us you have the talent and background we need, and we will show you the rewards of joining the U.S. Secret Service as a Criminal Investigator (Special…"
106,106,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
107,107,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
108,108,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
109,109,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
110,110,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
111,111,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
112,112,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
113,113,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
114,114,"Birmingham, AL",Transportation Security Officer (TSO),Transportation Security Administration,$16.55 - $23.64 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
115,115,"Birmingham, AL",Seasonal Package Sorter - Earn up to $15/hr!,Amazon Workforce Staffing,Up to $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
116,116,"Birmingham, AL",Seasonal Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
117,117,"Birmingham, AL",Front Office Supervisor,"Birmingham Heart Clinic, P.C.",From $18 an hour,Performs regular duties of the receptionist position where needed.Supervise the receptionist staff in all BHC clinics.Train all new staff members.
118,118,"Birmingham, AL",Receptionist,Evernest,,"Maintain phone lines and routes all calls to the proper destination.Courteously greet tenants, vendors, and owners.Drive for accuracy and precision."
119,119,"Birmingham, AL",Application Processor,Evernest,"$24,265 - $32,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Drive for accuracy and precision."
120,120,"Birmingham, AL",United States Secret Service Criminal Investigator (Special...,United States Secret Service,"$49,016 - $139,916 a year","Show us you have the talent and background we need, and we will show you the rewards of joining the U.S. Secret Service as a Criminal Investigator (Special…"
121,121,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
122,122,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
123,123,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
124,124,"Birmingham, AL",Transportation Security Officer (TSO),Transportation Security Administration,$16.55 - $23.64 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
125,125,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
126,126,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
127,127,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
128,128,"Birmingham, AL",Medical Receptionist/Front Desk,Norwood Clinic Inc,$10 - $13 an hour,"This position is responsible for greeting, registering, and assisting patients; answering and directing incoming calls; verifying demographics and insurance…"
129,129,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
130,130,"Birmingham, AL",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
131,131,"Birmingham, AL",Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
132,132,"Birmingham, AL",Receptionist,Evernest,,"Maintain phone lines and routes all calls to the proper destination.Courteously greet tenants, vendors, and owners.Drive for accuracy and precision."
133,133,"Birmingham, AL",Claims Service Specialist,Allstate,$16 an hour,"File initial contact for new claims from customers using innovative tools and technology in a collaborative team environment.Paid Time Off, 401(k) and pension."
134,134,"Birmingham, AL",Administrative Analyst,"BLOC Resources, LLC",$20 - $35 an hour,"Exercise independent judgment and discretion.Duties will include, but are not limited to maintaining communication channel within the department; ability to…"
135,135,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
136,136,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
137,137,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
138,138,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
139,139,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
140,140,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
141,141,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
142,142,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
143,143,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
144,144,"Birmingham, AL",Seasonal Package Sorter - Earn up to $15/hr!,Amazon Workforce Staffing,Up to $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
