,Unnamed: 0,City,title,company,salary,summary
513,513,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
514,514,"Grandjunction,CO",Probation Officer,Colorado Judicial Branch,"$4,126 - $7,457 a month",Individuals assigned field supervision responsibilities must successfully complete the Officer Field Safety course as per state policy.
515,515,"Grandjunction,CO",Cashier-1,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
516,516,"Grandjunction,CO",Seasonal Golf Course Range/Cart Attendant,"City of Grand Junction, Colorado",$12.32 an hour,"Pick the driving range, at times lifting 50 lbs.Engage customers with a smile and a servant’s heart.Desire to serve the customer with a smile."
517,517,"Grandjunction,CO",Career Opportunities at CoorsTek,"CoorsTek, Inc.",,"Actual compensation is commensurate with experience, skills and education."
518,518,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
519,519,"Grandjunction,CO",Secretary,US Department of Veterans Affairs,"$39,311 - $62,894 a year","Examples of specialized experience would typically include, but are not limited to: performing secretarial/administrative duties, such as maintaining calendars,…"
520,520,"Grandjunction,CO",,Red Robin,$12.32 - $13.82 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
521,521,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
522,522,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
523,523,"Grandjunction,CO",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
524,524,"Grandjunction,CO",Probation Officer,Colorado Judicial Branch,"$4,126 - $7,457 a month",Individuals assigned field supervision responsibilities must successfully complete the Officer Field Safety course as per state policy.
525,525,"Grandjunction,CO","SALES,SVCS/DISTRIBUTION ASSOC",United States Postal Service,$22.15 an hour,"Fingerprint check, state and county checks).Distributes primary and one or more secondary schemes of incoming mail by delivery point based on a knowledge of…"
526,526,"Grandjunction,CO",Digital Forensic Analyst,"City of Grand Junction, Colorado",$33.81 - $37.32 an hour,"Possession of, or the ability to obtain, a valid Colorado driver's license.This position will serve as a technical expert regarding mobile, computer, and…"
527,527,"Grandjunction,CO",Seasonal Golf Course Range/Cart Attendant,"City of Grand Junction, Colorado",$12.32 an hour,"Pick the driving range, at times lifting 50 lbs.Engage customers with a smile and a servant’s heart.Desire to serve the customer with a smile."
528,528,"Grandjunction,CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
529,529,"Grandjunction,CO",Cashier-1,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
530,530,"Grandjunction,CO",Member Advocate,Credit Union of Colorado,$18.17 - $21.82 an hour,Uses rigorous logic and methods to solve difficult problems creating effective solutions; is resilient and will own the solution and the problem; can see hidden…
531,531,"Grandjunction,CO",Career Opportunities at CoorsTek,"CoorsTek, Inc.",,"Actual compensation is commensurate with experience, skills and education."
532,532,"Grandjunction,CO",AE - Brand Ambassador (Sales Associate) - US - Colorado,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
533,533,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
534,534,"Grandjunction,CO",,Red Robin,$12.32 - $13.82 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
535,535,"Grandjunction,CO",Secretary,US Department of Veterans Affairs,"$39,311 - $62,894 a year","Examples of specialized experience would typically include, but are not limited to: performing secretarial/administrative duties, such as maintaining calendars,…"
536,536,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
537,537,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
538,538,"Grandjunction,CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
539,539,"Grandjunction,CO",Probation Officer,Colorado Judicial Branch,"$4,126 - $7,457 a month",Individuals assigned field supervision responsibilities must successfully complete the Officer Field Safety course as per state policy.
540,540,"Grandjunction,CO",Digital Forensic Analyst,"City of Grand Junction, Colorado",$33.81 - $37.32 an hour,"Possession of, or the ability to obtain, a valid Colorado driver's license.This position will serve as a technical expert regarding mobile, computer, and…"
541,541,"Grandjunction,CO","SALES,SVCS/DISTRIBUTION ASSOC",United States Postal Service,$22.15 an hour,"Fingerprint check, state and county checks).Distributes primary and one or more secondary schemes of incoming mail by delivery point based on a knowledge of…"
542,542,"Grandjunction,CO",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
543,543,"Grandjunction,CO",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
544,544,"Grandjunction,CO",Legal Office Manager,Confidential,$18 - $20 an hour,"Maintains office services by organizing office operations and procedures, working with payroll service, controlling correspondence, improving filing systems,…"
545,545,"Grandjunction,CO",Career Opportunities at CoorsTek,"CoorsTek, Inc.",,"Actual compensation is commensurate with experience, skills and education."
546,546,"Grandjunction,CO",Seasonal Golf Course Range/Cart Attendant,"City of Grand Junction, Colorado",$12.32 an hour,"Pick the driving range, at times lifting 50 lbs.Engage customers with a smile and a servant’s heart.Desire to serve the customer with a smile."
547,547,"Grandjunction,CO",Member Advocate,Credit Union of Colorado,$18.17 - $21.82 an hour,Uses rigorous logic and methods to solve difficult problems creating effective solutions; is resilient and will own the solution and the problem; can see hidden…
548,548,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
549,549,"Grandjunction,CO",,Red Robin,$12.32 - $13.82 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
550,550,"Grandjunction,CO",Business Analyst - Visit Grand Junction,CITY OF GRAND JUNCTION,"$5,720 - $6,311 a month","Project, formulate, and manage the Visit Grand Junction annual budget and perform detailed financial and business operation analysis data, including long-range…"
551,551,"Grandjunction,CO",Restaurant Server,Bin 707 Foodbar,$30 - $35 an hour,"Preparing bill and processing payment.Operating a variety of equipment, such as fire extinguishers, telephones, iced tea/soda machines, soup wells, and coffee…"
552,552,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
553,553,"Grandjunction,CO",Cashier,The Home Depot,$13 - $14 an hour,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
554,554,"Grandjunction,CO",Customer Service/Sales,The Home Depot,$13 - $16 an hour,"These associates learn about products using our tools, and provide information to customers in order to sell an entire project."
555,555,"Grandjunction,CO",Secretary,US Department of Veterans Affairs,"$39,311 - $62,894 a year","Examples of specialized experience would typically include, but are not limited to: performing secretarial/administrative duties, such as maintaining calendars,…"
556,556,"Grandjunction,CO","SALES,SVCS/DISTRIBUTION ASSOC",United States Postal Service,$22.15 an hour,"Fingerprint check, state and county checks).Distributes primary and one or more secondary schemes of incoming mail by delivery point based on a knowledge of…"
557,557,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
558,558,"Grandjunction,CO",Probation Officer,Colorado Judicial Branch,"$4,126 - $7,457 a month",Individuals assigned field supervision responsibilities must successfully complete the Officer Field Safety course as per state policy.
559,559,"Grandjunction,CO",Legal Office Manager,Confidential,$18 - $20 an hour,"Maintains office services by organizing office operations and procedures, working with payroll service, controlling correspondence, improving filing systems,…"
560,560,"Grandjunction,CO",Cashier-1,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
561,561,"Grandjunction,CO",AE - Brand Ambassador (Sales Associate) - US - Colorado,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
562,562,"Grandjunction,CO",Seasonal Golf Course Range/Cart Attendant,"City of Grand Junction, Colorado",$12.32 an hour,"Pick the driving range, at times lifting 50 lbs.Engage customers with a smile and a servant’s heart.Desire to serve the customer with a smile."
563,563,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
564,564,"Grandjunction,CO",,Red Robin,$12.32 - $13.82 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
565,565,"Grandjunction,CO",Secretary,US Department of Veterans Affairs,"$39,311 - $62,894 a year","Examples of specialized experience would typically include, but are not limited to: performing secretarial/administrative duties, such as maintaining calendars,…"
566,566,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
567,567,"Grandjunction,CO",Barista Position,Octopus Coffee,$14 - $20 an hour,"Legal sick and quarantine pay, as required by state legislation, up to three weeks.Legal sick and quarantine pay, as required by state legislation, up to three…"
568,568,"Grandjunction,CO",Legal Office Manager,Confidential,$18 - $20 an hour,"Maintains office services by organizing office operations and procedures, working with payroll service, controlling correspondence, improving filing systems,…"
569,569,"Grandjunction,CO",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
