,Unnamed: 0,City,title,company,salary,summary
1407,1407,"Baton Rouge, LA",Warehouser/Material Handler - PT,Frito-Lay North America,$16.82 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
1408,1408,"Baton Rouge, LA",File Clerk/Office Assistant,Robinson Brothers Ford Lincoln,$9 - $11 an hour,Hours are flexible and can be discussed.Basic and routine Accounting functions.Light errands (company vehicle provided for errands).
1409,1409,"Baton Rouge, LA",Recruiting Assistant - Work from Home (contract),Electronic Arts,$14 an hour,"Someone who has 1+ years experience in a related field is desired, though not required.Initiate and communicate next steps process with forward moving…"
1410,1410,"Baton Rouge, LA",QA Tester: Work from Home (contract),Electronic Arts,$12 an hour,"This is a popular entry-level role, particularly for those not already qualified as an artist or programmer.Though not necessary, some programming knowledge or…"
1411,1411,"Baton Rouge, LA",Entry Level Associate Package Consultant,IBM,,"Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using…"
1412,1412,"Baton Rouge, LA",PROGRAM MONITOR SUPERVISOR,State of Louisiana,"$4,326 - $8,514 a month","A baccalaureate degree plus three years of professional level experience in administrative services, economics, public health, public relations, social services…"
1413,1413,"Baton Rouge, LA",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
1414,1414,"Baton Rouge, LA",Remote Customer Procurement Specialist,TWilliamsLLC,"$59,000 - $89,000 a year",Mobile phones and Laptop(tablet ).Excellent communication skills with ability to listen and speak well.Great networking skills with high energy.
1415,1415,"Baton Rouge, LA",,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
1416,1416,"Baton Rouge, LA",Operator - Forklift 2,Coca-Cola Bottling UNITED,,"Verify all product/full goods/raw materials incoming and outgoing.Exclusive employee discounts (cell phone, event tickets, gym membership, car buying, hotels,…"
1417,1417,"Baton Rouge, LA","Production Worker, Hourly",Honeywell,,"Due to US export control laws, must be a US citizen, permanent resident or have protected status.Prior Operator experience in a chemical manufacturing…"
1418,1418,"Baton Rouge, LA",Pet Resort Front Desk Receptionist,Royal Treatment: Pet Manor & Grooming Spa,,"The goal is to make guests and visitors feel comfortable and valued while on our premises.Answering and routing phone calls.Check, sort, and forward emails."
1419,1419,"Baton Rouge, LA",Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
1420,1420,"Baton Rouge, LA",Warehouse Associate,Ferguson,,"Receive, verify, stage and stock all incoming material.We offer competitive Pay & Benefits.401(K) savings plan with company match."
1421,1421,"Baton Rouge, LA","CURATOR 1, 2, OR 3",State of Louisiana,"$2,694 - $5,304 a month","Performs curatorial activities for a museum program at a state park Level I commemorative, preservation, or recreation area."
1422,1422,"Baton Rouge, LA",File Clerk/Office Assistant,Robinson Brothers Ford Lincoln,$9 - $11 an hour,Hours are flexible and can be discussed.Basic and routine Accounting functions.Light errands (company vehicle provided for errands).
1423,1423,"Baton Rouge, LA",Accounts Payable Specialist,Block Companies,$18 - $21 an hour,Duties will include data entry - managing flow of invoices thru organization - processing weekly payments to vendors - assist Controller when possible.
1424,1424,"Baton Rouge, LA",Nurseryman,Louisiana Orchid Connection,From $12.50 an hour,Must be able to work on all fours.Personal protective equipment provided or required.
1425,1425,"Baton Rouge, LA",Call Center Agent,PUBLIC AWARENESS,$10 - $15 an hour,"*We are looking for Confident, Self Motivated individuals with STRONG sales mentality to make outbound calls collecting donations on behalf of various Non…"
1426,1426,"Baton Rouge, LA",Fabricator,"Fabrication Services, Inc.",$25 - $35 an hour,"Qualified candidates should be able to read drawings, layout plates for tank shells, be familiar with cutting using a track torch, fitting tank shells together,…"
1427,1427,"Baton Rouge, LA",Receptionist,Arrow Pest Control,$9 - $11 an hour,"The receptionist’s primary role is to answer, screen, and redirect incoming phone calls, greet and welcome guests as they arrive at the office, direct visitors…"
1428,1428,"Baton Rouge, LA",Full Time Restaurant Server,"Ruth's Chris Steak House - Baton Rouge, LA",$650 - $850 a week,High school or equivalent (Preferred).Serving Experience: 1 year (Required).Only full-time employees eligible.Social distancing guidelines in place.
1429,1429,"Baton Rouge, LA",Entry Level Associate Package Consultant,IBM,,"Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using…"
