,Unnamed: 0,City,title,company,salary,summary
942,942,"Alburquerque, NM",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
943,943,"Alburquerque, NM",Executive Administrative Assistant,"Parnall Law Firm, LLC",,"Conserves executive’s time by reading and routing correspondence, drafting letters and documents, answering and directing inquiries as appropriate and…"
944,944,"Alburquerque, NM",Youth Counselor,Bernalillo Academy,$11.00 - $13.25 an hour,"Minimum 6 months experience preferred but not required working with children with Autism/severe emotional disturbances/neurobiological disorders, or two years…"
945,945,"Alburquerque, NM",Warehouse/Material Handler,Frito-Lay North America,$17.14 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
946,946,"Alburquerque, NM",AutoCAD Drafter,"Southwest Glass & Glazing, Inc.",,Work with project team to create shop drawings and compile product literature for submitter purposes for glazing subcontractor working on commercial…
947,947,"Alburquerque, NM",Part Time - Fuels Distribution Operator - Aircraft Refueler,"TK&K Services, LLC",$24.87 an hour,You must have a valid state commercial driver’s license (CDL) with at least Class B with Tanker and Hazmat Endorsement or be willing to obtain one.
948,948,"Alburquerque, NM",Host $10.50 and up,BJ's Restaurant and Brewhouse,,"Use proper BJ’s telephone etiquette to answer and direct calls.Notify the manager of any quotes that have exceeded the time quoted, special guest needs or…"
949,949,"Alburquerque, NM",Team Member/Team Leader,Firehouse Subs,$10.50 - $13.00 an hour,"Greet all customers with our ""Welcome to Firehouse!"" greeting and assist them with their needs while exceeding expectations.Job Types: Full-time, Part-time."
950,950,"Alburquerque, NM",RN Population Health Coordinator (Chronic care RN Management...,Lovelace Health System,$22 - $27 an hour,"Valid NM Nursing license or NM compact license (within 90 days of hire).Work with patients and families (may include phone contacts / face-to-face visits,…"
951,951,"Alburquerque, NM",Maintenance Supervisor,El Encanto Inc. dba Bueno Foods,"$50,960 a year",Valid/Current Class C driver’s license and a clean driving record.Trouble shoots electrical and mechanical equipment to diagnose source of trouble.
952,952,"Alburquerque, NM",Security Guard,Rio Grande,,Manufactured products include jewelry-making equipment (from basic tools to highly sophisticated induction casting machines) and jewelry components – both die…
953,953,"Alburquerque, NM",Registered Nurse/ Antepartum / Days,Lovelace Women's Hospital,,"Valid NM RN License or valid multi-state compact license and BLS.Registered Nurse, Antepartum, Full-TIme, Days*."
954,954,"Alburquerque, NM",Clinic Nurse,First Nations Community HealthSource,$26 - $33 an hour,"Staff Nurse is responsible for rendering nursing care in assigned area in a community health clinic, working closely with providers and medical assistants,…"
955,955,"Alburquerque, NM","NEEDED: “The MANAGER In The Arena"" $80K to start",Red Shovel,"$65,000 - $80,000 a year",Any service industry leadership experience would be a big plus.$80K to start (with increases as you prove and improve your skills).
956,956,"Alburquerque, NM",Experienced Alarm Technician,TAS Security Systems,$15 - $20 an hour,Valid drivers license and clean driving record required.Full-time position for experienced low voltage wiring and alarm equipment installation.
957,957,"Alburquerque, NM",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
958,958,"Alburquerque, NM",Warehouse/Material Handler,Frito-Lay North America,$17.14 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
959,959,"Alburquerque, NM",RME Mechatronics & Robotics Apprentice,Amazon.com Services LLC,,"Previous experience in an electrical, mechanical, or controls field.The Mechatronics & Robotics Apprentice will learn to perform the job of a Mechatronics…"
960,960,"Alburquerque, NM",MATERIALS HANDLER (FORK LIFT OPERATOR),US Department of the Air Force,"$35,500 - $41,427 a year","An appropriate, valid drivers license is required for the position.At the time the active duty member applies for a civil position, he or she must submit a …"
961,961,"Alburquerque, NM",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
962,962,"Alburquerque, NM",Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
963,963,"Alburquerque, NM","Server, Bartender, Busser, Runner, Guest Services - Albuquer...",Topgolf,,"Provide best-in-class service with hospitality for all Guests by making them feel welcome, engaging with them and working with team mates to ensure Guests are…"
964,964,"Alburquerque, NM",Cannabis Consultant,Seven Clover,,"If selected, you must already have a New Mexico background check completed and be able to pass Federal background checks and HIPAA certification."
965,965,"Alburquerque, NM",Front Desk,AlluraDerm MD Med Spa,$16 - $21 an hour,Minimum experience of 1 year in the hospitality/customer service industry as a front desk/receptionist/call center (preferred) within the last 3 years.
966,966,"Alburquerque, NM",Director of Nursing,Casa Angelica,"$64,000 - $80,000 a year",3 years of experience in nursing management and leadership and a total of five years of experience in general nursing.
